size,first name,student 2,student 3,priority 1,priority 2,priority 3,priority 4,priority 5,priority 6,priority 7,priority 8
1,עמית,,,מסלול 1,מסלול 2,מסלול 3,מסלול 4,מסלול 5,מסלול 6,מסלול 7,מסלול 8
3,רעות,עמית,קרן אור,מסלול 3,מסלול 2,מסלול 1,מסלול 5,מסלול 4,מסלול 6,מסלול 8,מסלול 7
2,צילי,גילי,,מסלול 8,מסלול 4,מסלול 3,מסלול 1,מסלול 2,מסלול 5,מסלול 7,מסלול 6
3,רעות,אוחת,עמית המלכה,מסלול 4,מסלול 6,מסלול 1,מסלול 2,מסלול 3,מסלול 5,מסלול 7,מסלול 8
2,שולה,אורנה בנאי,,מסלול 6,מסלול 4,מסלול 2,מסלול 1,מסלול 5,מסלול 3,מסלול 8,מסלול 7
3,בוב,בריטני,ביונסה,מסלול 1,מסלול 2,מסלול 3,מסלול 4,מסלול 5,מסלול 6,מסלול 7,מסלול 8
3,יניב,אורן,ארז,מסלול 7,מסלול 3,מסלול 1,מסלול 6,מסלול 2,מסלול 4,מסלול 5,מסלול 8
3,עמית,רעות ורטהיימר,אוחת ורטהיימר,מסלול 1,מסלול 2,מסלול 3,מסלול 4,מסלול 5,מסלול 6,מסלול 7,מסלול 8
3,אנונימית,אדון חלון,גברת זרת,מסלול 1,מסלול 5,מסלול 8,מסלול 4,מסלול 3,מסלול 2,מסלול 7,מסלול 6
1,קים,,,מסלול 5,מסלול 6,מסלול 7,מסלול 8,מסלול 4,מסלול 1,מסלול 2,מסלול 3
2,רוחמה,אדיר מילר,,מסלול 4,מסלול 3,מסלול 2,מסלול 1,מסלול 7,מסלול 5,מסלול 6,מסלול 8
1,חזי,,,מסלול 1,מסלול 3,מסלול 4,מסלול 2,מסלול 5,מסלול 8,מסלול 6,מסלול 7
2,הייוש,כרכ,כרכר,מסלול 6,מסלול 5,מסלול 3,מסלול 4,מסלול 2,מסלול 1,מסלול 7,מסלול 8
2,קים,מושיקו,,מסלול 5,מסלול 6,מסלול 8,מסלול 1,מסלול 4,מסלול 3,מסלול 2,מסלול 7
2,מושיק,אסף גרניט,יוסי שטרית,מסלול 6,מסלול 5,מסלול 8,מסלול 1,מסלול 7,מסלול 2,מסלול 3,מסלול 4
2,יאיר,בני גנץ,,מסלול 3,מסלול 4,מסלול 5,מסלול 6,מסלול 1,מסלול 8,מסלול 7,מסלול 2
1,מנשה,,,מסלול 6,מסלול 7,מסלול 5,מסלול 8,מסלול 1,מסלול 3,מסלול 4,מסלול 2
2,סטטיק,בן אל תבורי,,מסלול 5,מסלול 6,מסלול 8,מסלול 7,מסלול 2,מסלול 1,מסלול 3,מסלול 4
3,אהלן,שלום,הלו,מסלול 5,מסלול 8,מסלול 6,מסלול 7,מסלול 1,מסלול 3,מסלול 4,מסלול 2
1,עמי,,,מסלול 5,מסלול 6,מסלול 8,מסלול 7,מסלול 2,מסלול 1,מסלול 3,מסלול 4
2,כוכבה,רחל,,מסלול 3,מסלול 4,מסלול 1,מסלול 5,מסלול 6,מסלול 8,מסלול 2,מסלול 7
2,עדה,אברהם הרשקו,,מסלול 5,מסלול 6,מסלול 8,מסלול 4,מסלול 3,מסלול 2,מסלול 1,מסלול 7
3,ירושלים,כותל,מחנה יהודה,מסלול 5,מסלול 8,מסלול 7,מסלול 6,מסלול 1,מסלול 3,מסלול 4,מסלול 2
3,נתן,חיפה,חופיה,מסלול 3,מסלול 4,מסלול 2,מסלול 1,מסלול 5,מסלול 6,מסלול 8,מסלול 7
2,מרכז,תא,,מסלול 3,מסלול 6,מסלול 8,מסלול 1,מסלול 7,מסלול 4,מסלול 5,מסלול 2
2,רועי,נדיה,,מסלול 3,מסלול 4,מסלול 1,מסלול 5,מסלול 6,מסלול 8,מסלול 7,מסלול 2
2,מק,אנדרואיד,,מסלול 5,מסלול 6,מסלול 8,מסלול 1,מסלול 7,מסלול 3,מסלול 4,מסלול 2
2,אסף,היוש,,מסלול 2,מסלול 6,מסלול 5,מסלול 1,מסלול 4,מסלול 7,מסלול 8,מסלול 3
3,מוטי,תיקי,פור,מסלול 5,מסלול 8,מסלול 6,מסלול 3,מסלול 7,מסלול 1,מסלול 4,מסלול 2