index,name,unit,prefernce,size
1,עמית,1,1.0,1
2,"רעות, עמית, קרן אור",2,2.0,3
3,"צילי, גילי",8,1.0,2
4,"רעות, אוחת, עמית המלכה",4,1.0,3
5,"שולה, אורנה בנאי",6,1.0,2
6,"בוב, בריטני, ביונסה",2,2.0,3
7,"יניב, אורן, ארז",7,1.0,3
8,"עמית, רעות ורטהיימר, אוחת ורטהיימר",1,1.0,3
9,"אנונימית, אדון חלון, גברת זרת",1,1.0,3
10,קים,7,3.0,1
11,"רוחמה, אדיר מילר",4,1.0,2
12,חזי,1,1.0,1
13,"הייוש, כרכ, כרכר",6,1.0,2
14,"קים, מושיקו",5,1.0,2
15,"מושיק, אסף גרניט, יוסי שטרית",6,1.0,2
16,"יאיר, בני גנץ",3,1.0,2
17,מנשה,7,2.0,1
18,"סטטיק, בן אל תבורי",6,2.0,2
19,"אהלן, שלום, הלו",8,2.0,3
20,עמי,5,1.0,1
21,"כוכבה, רחל",3,1.0,2
22,"עדה, אברהם הרשקו",5,1.0,2
23,"ירושלים, כותל, מחנה יהודה",7,3.0,3
24,"נתן, חיפה, חופיה",4,2.0,3
25,"מרכז, תא",3,1.0,2
26,"רועי, נדיה",3,1.0,2
27,"מק, אנדרואיד",5,1.0,2
28,"אסף, היוש",2,1.0,2
29,"מוטי, תיקי, פור",8,2.0,3
